order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
OI000006073,O002106,P000983,2,813.84,169.78,1457.9
OI000006074,O002861,P000757,10,330.69,42.99,3263.9100000000003
OI000006075,O001483,P000626,8,1056.06,15.57,8432.91
OI000006076,O002739,P000003,7,353.8,84.01,2392.5899999999997
OI000006077,O001900,P000035,9,611.08,28.64,5471.08
OI000006078,O000128,P000864,9,723.69,143.11,6370.100000000001
OI000006079,O001164,P000853,8,1677.26,229.08,13189.0
OI000006080,O002009,P000754,1,998.49,88.85,909.64
OI000006081,O001967,P000755,10,439.64,19.88,4376.5199999999995
OI000006082,O002786,P000877,10,1494.67,114.28,14832.42
OI000006083,O002708,P000121,7,1866.2,0.66,13062.74
OI000006084,O001075,P000065,8,509.27,87.9,3986.2599999999998
OI000006085,O001715,P000637,1,816.43,82.89,733.54
OI000006086,O001253,P000266,4,1275.51,8.06,5093.98
OI000006087,O002224,P000935,9,1094.05,53.27,9793.179999999998
OI000006088,O001240,P000495,2,299.25,26.06,572.44
OI000006089,O001587,P000981,1,1764.41,388.13,1376.2800000000002
OI000006090,O001314,P000080,2,1094.09,254.12,1934.06
OI000006091,O001804,P000395,1,288.86,47.78,241.08
OI000006092,O000769,P000006,1,1376.48,94.12,1282.3600000000001
OI000006093,O000098,P000296,4,742.88,173.1,2798.42
OI000006094,O000231,P000175,7,524.31,145.05,3525.1199999999994
OI000006095,O000905,P000575,9,81.85,18.21,718.4399999999999
OI000006096,O000260,P000264,6,336.58,100.02,1919.46
OI000006097,O000140,P000806,3,271.25,28.52,785.23
OI000006098,O001830,P000047,10,233.35,2.36,2331.14
OI000006099,O001730,P000704,4,431.83,36.7,1690.62
OI000006100,O001285,P000022,7,40.0,5.16,274.84
OI000006101,O000824,P000980,3,1005.65,279.86,2737.0899999999997
OI000006102,O000593,P000772,2,545.84,71.28,1020.4000000000001
OI000006103,O002270,P000804,3,935.51,217.07,2589.4599999999996
OI000006104,O000300,P000417,2,460.04,124.67,795.4100000000001
OI000006105,O002436,P000064,4,1406.61,389.49,5236.95
OI000006106,O001210,P000876,9,1082.38,103.05,9638.370000000003
OI000006107,O001605,P000511,2,803.09,47.67,1558.51
OI000006108,O002263,P000615,9,811.64,33.56,7271.2
OI000006109,O002158,P000116,9,623.48,157.0,5454.32
OI000006110,O002124,P000275,3,254.29,12.16,750.71
OI000006111,O000458,P000259,3,1864.34,233.01,5360.009999999999
OI000006112,O000511,P000270,1,380.64,94.29,286.34999999999997
OI000006113,O000626,P000129,9,1756.87,474.32,15337.509999999998
OI000006114,O000280,P000431,1,1519.75,131.86,1387.8899999999999
OI000006115,O001822,P000832,5,197.18,1.54,984.3600000000001
OI000006116,O000268,P000548,10,1041.61,281.04,10135.059999999998
OI000006117,O000778,P000959,6,1273.64,73.03,7568.81
OI000006118,O001341,P000564,7,1904.75,307.67,13025.58
OI000006119,O000816,P000906,1,661.16,76.37,584.79
OI000006120,O001843,P000060,10,1525.07,270.47,14980.23
OI000006121,O000445,P000559,3,444.5,109.9,1223.6
OI000006122,O001590,P000302,7,1661.73,34.26,11597.85
OI000006123,O000719,P000026,3,1337.21,337.39,3674.2400000000002
OI000006124,O002768,P000131,3,29.85,2.36,87.19000000000001
OI000006125,O000243,P000439,5,501.44,29.66,2477.54
OI000006126,O002633,P000712,10,27.1,5.01,265.99
OI000006127,O000222,P000591,1,1452.79,316.55,1136.24
OI000006128,O000502,P000248,6,372.05,78.34,2153.96
OI000006129,O000065,P000416,8,1137.53,131.24,8969.0
OI000006130,O000571,P000671,1,301.49,54.37,247.12
OI000006131,O000363,P000975,7,197.12,23.42,1356.42
OI000006132,O000489,P000468,7,1513.53,237.51,10357.199999999999
OI000006133,O000955,P000225,10,810.98,178.51,7931.29
OI000006134,O001162,P000906,6,661.16,41.54,3925.42
OI000006135,O002455,P000147,3,45.28,7.18,128.66
OI000006136,O002364,P000739,3,172.97,5.86,513.05
OI000006137,O002954,P000926,6,1091.53,111.43,6437.75
OI000006138,O002730,P000737,9,482.37,89.6,4251.73
OI000006139,O001409,P000612,10,120.35,5.26,1198.24
OI000006140,O002482,P000517,9,255.91,74.07,2229.12
OI000006141,O000985,P000492,2,1144.18,62.06,2226.3
OI000006142,O000694,P000907,8,1911.53,560.87,14731.369999999999
OI000006143,O002353,P000115,1,37.57,8.96,28.61
OI000006144,O002570,P000034,10,1185.61,202.81,11653.289999999999
OI000006145,O002356,P000857,10,1910.95,386.71,18722.79
OI000006146,O000735,P000072,8,809.43,227.05,6248.389999999999
OI000006147,O002526,P000829,7,34.71,7.46,235.51
OI000006148,O000103,P000284,10,313.06,65.09,3065.5099999999998
OI000006149,O001876,P000116,2,623.48,43.05,1203.91
OI000006150,O000286,P000175,1,524.31,111.04,413.2699999999999
OI000006151,O001690,P000701,10,847.69,204.7,8272.2
OI000006152,O001239,P000537,7,1276.32,308.88,8625.36
OI000006153,O000370,P000719,5,1827.14,228.35,8907.35
OI000006154,O000563,P000584,7,1474.96,156.88,10167.840000000002
OI000006155,O002446,P000291,4,1717.2,306.91,6561.89
OI000006156,O000888,P000283,9,920.82,184.66,8102.720000000001
OI000006157,O002692,P000700,9,1213.44,2.62,10918.34
OI000006158,O001966,P000086,3,596.33,114.36,1674.6300000000003
OI000006159,O002630,P000429,2,1810.58,102.34,3518.8199999999997
OI000006160,O000545,P000893,10,156.29,35.54,1527.36
OI000006161,O002785,P000598,7,649.92,115.69,4433.75
OI000006162,O002179,P000464,8,1269.9,211.4,9947.800000000001
OI000006163,O000501,P000092,9,547.84,12.18,4918.38
OI000006164,O001162,P000025,3,206.32,0.56,618.4000000000001
OI000006165,O001300,P000286,8,1963.66,47.7,15661.58
OI000006166,O001039,P000252,9,197.08,0.34,1773.38
OI000006167,O001947,P000478,7,459.93,19.82,3199.69
OI000006168,O001524,P000725,5,1732.02,470.22,8189.88
OI000006169,O000432,P000270,4,380.64,111.44,1411.12
OI000006170,O001301,P000844,7,459.84,125.13,3093.7499999999995
OI000006171,O000109,P000022,7,40.0,9.29,270.71
OI000006172,O001251,P000735,3,1898.21,325.89,5368.74
OI000006173,O001267,P000908,7,336.6,42.81,2313.3900000000003
OI000006174,O002294,P000420,1,1735.81,5.9,1729.9099999999999
OI000006175,O001999,P000482,6,720.13,79.4,4241.38
OI000006176,O000407,P000572,10,873.06,74.68,8655.919999999998
OI000006177,O002339,P000764,9,71.15,16.8,623.5500000000001
OI000006178,O000063,P000851,5,213.39,7.64,1059.3099999999997
OI000006179,O000255,P000482,7,720.13,160.21,4880.7
OI000006180,O000275,P000644,6,189.11,43.2,1091.46
OI000006181,O001383,P000963,6,344.78,81.91,1986.7699999999998
OI000006182,O000131,P000479,1,318.03,78.83,239.2
OI000006183,O000857,P000229,7,1312.83,337.5,8852.31
OI000006184,O001231,P000667,7,301.01,60.0,2047.0699999999997
OI000006185,O002584,P000673,10,500.63,0.08,5006.22
OI000006186,O001755,P000506,6,281.96,34.06,1657.6999999999998
OI000006187,O002038,P000299,9,933.61,37.57,8364.92
OI000006188,O000261,P000487,4,1467.14,301.62,5566.9400000000005
OI000006189,O002571,P000355,5,1953.77,452.7,9316.15
OI000006190,O001296,P000068,6,146.58,8.44,871.04
OI000006191,O001494,P000699,1,197.26,34.77,162.48999999999998
OI000006192,O000955,P000888,10,217.17,24.25,2147.45
OI000006193,O002242,P000340,1,338.38,53.8,284.58
OI000006194,O001945,P000715,5,297.93,60.5,1429.15
OI000006195,O001912,P000813,4,156.58,32.27,594.0500000000001
OI000006196,O001189,P000875,1,1163.14,299.24,863.9000000000001
OI000006197,O002660,P000419,9,480.64,47.86,4277.900000000001
OI000006198,O000314,P000351,7,498.38,64.95,3423.71
OI000006199,O002712,P000217,7,1403.4,79.52,9744.28
OI000006200,O002143,P000460,9,1891.62,300.83,16723.749999999996
OI000006201,O001462,P000746,5,577.19,26.39,2859.5600000000004
OI000006202,O002218,P000492,3,1144.18,274.14,3158.4
OI000006203,O000121,P000413,1,999.73,193.89,805.84
OI000006204,O002570,P000676,7,91.61,22.54,618.73
OI000006205,O001928,P000275,9,254.29,45.19,2243.42
OI000006206,O000904,P000873,7,646.85,155.36,4372.59
OI000006207,O000684,P000355,3,1953.77,578.1,5283.209999999999
OI000006208,O000280,P000043,4,1704.4,284.34,6533.26
OI000006209,O000564,P000872,5,1307.54,87.74,6449.96
OI000006210,O002263,P000693,2,748.02,129.91,1366.1299999999999
OI000006211,O001502,P000602,7,668.37,114.02,4564.57
OI000006212,O001294,P000499,8,253.05,56.84,1967.5600000000002
OI000006213,O001262,P000399,5,441.58,16.47,2191.4300000000003
OI000006214,O001249,P000030,7,1474.37,206.44,10114.15
OI000006215,O000912,P000144,1,995.44,123.98,871.46
OI000006216,O001046,P000112,7,1915.88,162.25,13248.91
OI000006217,O001839,P000032,1,671.75,116.93,554.8199999999999
OI000006218,O002764,P000535,9,691.04,110.88,6108.48
OI000006219,O001706,P000302,4,1661.73,172.64,6474.28
OI000006220,O001636,P000259,1,1864.34,3.31,1861.03
OI000006221,O002478,P000342,7,942.36,132.42,6464.1
OI000006222,O002241,P000381,10,539.13,141.28,5250.02
OI000006223,O001356,P000705,4,335.71,50.73,1292.11
OI000006224,O002665,P000113,2,1736.82,226.07,3247.5699999999997
OI000006225,O001331,P000378,3,381.87,100.59,1045.0200000000002
OI000006226,O002629,P000769,1,761.24,122.12,639.12
OI000006227,O001492,P000141,1,1728.79,379.95,1348.84
OI000006228,O002840,P000453,1,167.58,7.54,160.04000000000002
OI000006229,O001045,P000269,6,976.7,284.65,5575.550000000001
OI000006230,O002366,P000961,4,260.86,30.58,1012.86
OI000006231,O000277,P000535,9,691.04,132.71,6086.65
OI000006232,O000294,P000199,1,1837.59,223.09,1614.5
OI000006233,O002054,P000441,2,1536.52,247.76,2825.2799999999997
OI000006234,O000435,P000742,9,319.51,76.17,2799.42
OI000006235,O002942,P000119,2,1333.68,372.68,2294.6800000000003
OI000006236,O001166,P000335,7,225.93,52.18,1529.33
OI000006237,O002436,P000763,10,1986.37,511.42,19352.28
OI000006238,O001452,P000225,3,810.98,157.69,2275.25
OI000006239,O000487,P000627,2,62.03,11.41,112.65
OI000006240,O001986,P000983,3,813.84,84.92,2356.6
OI000006241,O001030,P000305,2,37.98,4.94,71.02
OI000006242,O002208,P000710,5,1371.3,188.3,6668.2
OI000006243,O001868,P000082,8,384.31,75.2,2999.28
OI000006244,O000296,P000005,10,1877.25,76.12,18696.38
OI000006245,O001142,P000291,6,1717.2,349.94,9953.26
OI000006246,O000157,P000216,2,1516.37,441.35,2591.39
OI000006247,O001104,P000784,4,157.64,24.73,605.8299999999999
OI000006248,O002353,P000889,9,889.74,63.97,7943.69
OI000006249,O001869,P000977,8,1140.0,24.45,9095.55
OI000006250,O002733,P000350,6,190.6,33.65,1109.9499999999998
OI000006251,O002457,P000476,1,119.95,22.38,97.57000000000001
OI000006252,O000876,P000332,5,1943.63,221.67,9496.480000000001
OI000006253,O000199,P000183,7,1753.7,432.03,11843.869999999999
OI000006254,O001415,P000034,2,1185.61,98.06,2273.16
OI000006255,O001753,P000886,8,714.21,72.77,5640.91
OI000006256,O002714,P000937,3,1807.84,189.2,5234.32
OI000006257,O001852,P000750,5,765.43,25.93,3801.22
OI000006258,O001331,P000258,10,907.59,65.3,9010.6
OI000006259,O001380,P000169,4,582.43,27.58,2302.14
OI000006260,O000119,P000743,8,1834.29,509.5,14164.82
OI000006261,O002380,P000845,4,1606.54,348.45,6077.71
OI000006262,O001644,P000556,10,542.14,149.64,5271.759999999999
OI000006263,O001637,P000830,10,1444.33,367.49,14075.81
OI000006264,O002627,P000619,6,1009.05,218.86,5835.44
OI000006265,O001408,P000944,10,161.9,29.18,1589.82
OI000006266,O000626,P000812,9,1705.52,65.78,15283.9
OI000006267,O001973,P000350,4,190.6,5.46,756.9399999999999
OI000006268,O001992,P000415,9,723.99,89.87,6426.04
OI000006269,O000201,P000642,5,777.27,101.92,3784.43
OI000006270,O002428,P000435,8,31.91,1.39,253.89000000000001
OI000006271,O001117,P000527,1,344.0,59.52,284.48
OI000006272,O001434,P000635,2,794.9,213.17,1376.6299999999999
OI000006273,O000233,P000802,7,1573.02,115.9,10895.24
OI000006274,O001327,P000887,3,1876.63,17.88,5612.01
OI000006275,O000019,P000240,8,796.09,234.77,6133.95
OI000006276,O000721,P000363,7,284.75,69.95,1923.3
OI000006277,O000902,P000279,2,948.41,202.52,1694.3
OI000006278,O001592,P000529,10,923.0,1.9,9228.1
OI000006279,O001340,P000959,10,1273.64,239.74,12496.660000000002
OI000006280,O002546,P000636,9,269.04,58.79,2362.57
OI000006281,O000541,P000572,3,873.06,150.97,2468.21
OI000006282,O000109,P000224,5,1528.69,107.92,7535.530000000001
OI000006283,O000551,P000193,1,26.11,2.04,24.07
OI000006284,O002251,P000719,10,1827.14,407.24,17864.16
OI000006285,O000890,P000602,7,668.37,2.51,4676.08
OI000006286,O001463,P000007,8,405.69,36.22,3209.3
OI000006287,O000573,P000054,4,1664.6,34.0,6624.4
OI000006288,O000579,P000290,9,271.21,9.29,2431.6
OI000006289,O002277,P000304,2,1518.34,94.28,2942.3999999999996
OI000006290,O002246,P000494,2,1011.4,64.07,1958.73
OI000006291,O000104,P000519,10,1435.63,276.36,14079.94
OI000006292,O000879,P000535,9,691.04,17.67,6201.69
OI000006293,O000825,P000563,7,197.63,44.41,1338.9999999999998
OI000006294,O001385,P000316,6,203.79,56.09,1166.65
OI000006295,O001783,P000061,10,1202.79,329.99,11697.91
OI000006296,O000539,P000170,3,808.52,223.26,2202.3
OI000006297,O001296,P000011,7,20.96,3.09,143.63
OI000006298,O002517,P000831,1,1512.11,403.84,1108.27
OI000006299,O000211,P000215,10,1358.6,403.2,13182.8
OI000006300,O001828,P000033,10,265.77,30.53,2627.1699999999996
OI000006301,O000567,P000608,1,1748.7,30.97,1717.73
OI000006302,O001441,P000413,8,999.73,219.43,7778.41
OI000006303,O001589,P000529,10,923.0,180.08,9049.92
OI000006304,O002208,P000299,6,933.61,216.17,5385.49
OI000006305,O000709,P000490,1,184.85,41.13,143.72
OI000006306,O000928,P000398,3,490.78,100.4,1371.9399999999998
OI000006307,O000834,P000656,8,1844.7,213.68,14543.92
OI000006308,O000193,P000108,7,122.16,8.42,846.7
OI000006309,O002445,P000422,8,973.57,102.55,7686.01
OI000006310,O002664,P000176,5,1380.48,145.82,6756.58
OI000006311,O002551,P000112,6,1915.88,291.97,11203.310000000001
OI000006312,O000260,P000945,6,1287.86,340.23,7386.93
OI000006313,O000259,P000658,10,1009.91,27.24,10071.86
OI000006314,O002283,P000877,10,1494.67,68.56,14878.140000000001
OI000006315,O002179,P000853,7,1677.26,494.38,11246.44
OI000006316,O001071,P000573,1,21.71,4.91,16.8
OI000006317,O001047,P000807,5,74.33,5.26,366.39
OI000006318,O000167,P000469,3,927.16,231.97,2549.51
OI000006319,O002665,P000035,1,611.08,79.22,531.86
OI000006320,O000267,P000226,5,661.78,82.01,3226.8899999999994
OI000006321,O000009,P000512,7,1305.82,192.69,8948.05
OI000006322,O001950,P000581,7,498.49,63.05,3426.38
OI000006323,O002048,P000162,1,140.8,2.22,138.58
OI000006324,O000993,P000818,1,82.46,21.61,60.849999999999994
OI000006325,O001786,P000121,10,1866.2,200.73,18461.27
OI000006326,O000933,P000908,8,336.6,84.11,2608.69
OI000006327,O000440,P000403,9,1448.48,386.56,12649.76
OI000006328,O002715,P000375,8,1711.54,18.1,13674.22
OI000006329,O000417,P000954,2,1799.27,5.59,3592.95
OI000006330,O001856,P000628,5,251.53,73.31,1184.3400000000001
OI000006331,O001114,P000057,1,965.3,62.54,902.76
OI000006332,O000520,P000091,8,56.35,12.01,438.79
OI000006333,O001528,P000466,10,182.23,5.64,1816.6599999999999
OI000006334,O001134,P000847,9,197.07,35.29,1738.34
OI000006335,O002537,P000963,8,344.78,95.34,2662.8999999999996
OI000006336,O002296,P000561,8,867.09,248.51,6688.21
OI000006337,O000747,P000778,1,759.17,56.77,702.4
OI000006338,O001917,P000208,2,877.76,153.07,1602.45
OI000006339,O002137,P000060,4,1525.07,82.23,6018.05
OI000006340,O001153,P000524,3,705.15,35.32,2080.1299999999997
OI000006341,O001389,P000662,1,1396.89,341.42,1055.47
OI000006342,O001114,P000898,8,86.67,12.53,680.83
OI000006343,O001511,P000483,3,779.77,61.79,2277.52
OI000006344,O001343,P000130,1,21.09,5.76,15.33
OI000006345,O001000,P000968,10,506.73,139.76,4927.54
OI000006346,O001733,P000916,2,382.73,108.22,657.24
OI000006347,O002466,P000540,3,531.52,106.98,1487.58
OI000006348,O000548,P000658,2,1009.91,66.68,1953.1399999999999
OI000006349,O001987,P000843,5,304.52,53.68,1468.9199999999998
OI000006350,O002997,P000424,6,875.88,230.5,5024.78
OI000006351,O002871,P000488,5,1839.36,51.34,9145.46
OI000006352,O001471,P000405,7,316.12,85.34,2127.5
OI000006353,O002113,P000833,8,269.1,58.76,2094.04
OI000006354,O001968,P000578,7,730.06,5.13,5105.29
OI000006355,O000961,P000923,9,286.61,3.84,2575.65
OI000006356,O001375,P000511,6,803.09,26.46,4792.08
OI000006357,O000511,P000110,3,1933.44,86.76,5713.5599999999995
OI000006358,O001260,P000399,10,441.58,13.5,4402.3
OI000006359,O001262,P000765,7,1330.0,338.11,8971.89
OI000006360,O000009,P000050,4,563.1,100.25,2152.15
OI000006361,O002083,P000009,8,1829.84,223.89,14414.83
OI000006362,O002622,P000643,4,1834.47,522.84,6815.04
OI000006363,O001193,P000131,2,29.85,7.42,52.28
OI000006364,O001483,P000042,5,1689.48,495.38,7952.0199999999995
OI000006365,O001150,P000537,4,1276.32,164.43,4940.849999999999
OI000006366,O001431,P000961,4,260.86,4.78,1038.66
OI000006367,O002846,P000949,2,419.56,92.93,746.19
OI000006368,O002809,P000127,6,94.06,8.57,555.79
OI000006369,O001322,P000095,10,1267.28,327.85,12344.949999999999
OI000006370,O001363,P000897,6,1561.8,135.0,9235.8
OI000006371,O000491,P000567,3,233.93,40.36,661.43
OI000006372,O001635,P000096,7,372.33,18.95,2587.36
OI000006373,O002238,P000710,4,1371.3,402.07,5083.13
OI000006374,O000040,P000051,5,805.96,158.64,3871.1600000000003
OI000006375,O001613,P000386,6,242.92,43.5,1414.02
OI000006376,O001165,P000821,6,1723.72,180.54,10161.779999999999
OI000006377,O002178,P000069,1,810.99,4.37,806.62
OI000006378,O000530,P000765,3,1330.0,126.56,3863.44
OI000006379,O002026,P000703,6,1588.79,247.3,9285.44
OI000006380,O002794,P000413,4,999.73,214.59,3784.33
OI000006381,O000637,P000770,9,1272.05,48.49,11399.96
OI000006382,O001854,P000470,6,505.16,150.29,2880.67
OI000006383,O001459,P000032,7,671.75,178.91,4523.34
OI000006384,O001825,P000575,3,81.85,10.83,234.71999999999997
OI000006385,O001916,P000031,9,559.35,37.34,4996.81
OI000006386,O002363,P000741,8,1657.77,247.44,13014.72
OI000006387,O000061,P000503,7,460.81,114.87,3110.8
OI000006388,O002829,P000909,10,679.7,75.63,6721.37
OI000006389,O000905,P000631,4,1717.28,147.96,6721.16
OI000006390,O001082,P000730,3,1322.13,357.63,3608.76
OI000006391,O002732,P000858,2,1053.91,67.29,2040.5300000000002
OI000006392,O002773,P000858,9,1053.91,41.71,9443.480000000001
OI000006393,O000761,P000702,6,1444.85,227.05,8442.05
OI000006394,O001575,P000338,5,402.46,114.37,1897.9299999999998
OI000006395,O001843,P000391,2,1505.24,34.61,2975.87
OI000006396,O002087,P000085,2,311.52,70.68,552.3599999999999
OI000006397,O001705,P000666,5,928.08,258.33,4382.070000000001
OI000006398,O001319,P000047,10,233.35,70.0,2263.5
OI000006399,O001401,P000531,2,512.68,68.38,956.9799999999999
OI000006400,O000734,P000424,3,875.88,185.45,2442.19
OI000006401,O001098,P000078,7,1648.51,46.71,11492.86
OI000006402,O001718,P000499,7,253.05,10.85,1760.5000000000002
OI000006403,O000636,P000202,1,1657.89,189.08,1468.8100000000002
OI000006404,O001821,P000749,3,193.78,55.02,526.32
OI000006405,O001850,P000842,6,191.61,12.74,1136.92
OI000006406,O001690,P000308,2,1925.87,304.98,3546.7599999999998
OI000006407,O002074,P000918,5,284.36,45.13,1376.67
OI000006408,O000927,P000094,4,477.6,109.09,1801.3100000000002
OI000006409,O002184,P000038,4,851.35,123.45,3281.9500000000003
OI000006410,O000791,P000122,7,1945.52,561.72,13056.92
OI000006411,O001410,P000683,10,84.74,10.5,836.9
OI000006412,O002076,P000439,5,501.44,15.08,2492.12
OI000006413,O002023,P000902,5,493.12,132.95,2332.65
OI000006414,O001181,P000187,1,362.53,101.17,261.35999999999996
OI000006415,O000526,P000623,5,5.35,0.97,25.78
OI000006416,O000423,P000410,10,1774.59,184.53,17561.37
OI000006417,O001796,P000797,3,1511.81,313.03,4222.400000000001
OI000006418,O000408,P000591,8,1452.79,36.67,11585.65
OI000006419,O002787,P000809,5,64.16,6.85,313.94999999999993
OI000006420,O001276,P000840,5,51.08,2.27,253.12999999999997
OI000006421,O000518,P000787,3,1652.19,386.85,4569.719999999999
OI000006422,O000230,P000534,4,1699.3,329.42,6467.78
OI000006423,O000694,P000927,4,1640.75,106.1,6456.9
OI000006424,O001721,P000461,2,92.03,12.26,171.8
OI000006425,O000389,P000788,7,1080.64,280.34,7284.14
OI000006426,O000196,P000947,2,737.22,143.87,1330.5700000000002
OI000006427,O002334,P000261,3,1772.1,207.81,5108.489999999999
OI000006428,O002519,P000806,9,271.25,15.21,2426.04
OI000006429,O000774,P000855,10,1185.68,205.81,11650.990000000002
OI000006430,O001933,P000953,2,452.68,96.7,808.66
OI000006431,O001006,P000154,4,378.8,18.5,1496.7
OI000006432,O002466,P000328,7,151.76,27.83,1034.49
OI000006433,O002605,P000414,10,131.02,14.16,1296.04
